SiteID,2226728, Site Timezone,-6,Data Timezone,-6,Longitude,-99.22537,Latitude,18.85254
Year,Month,Day,Hour,wind speed at 50m (m/s),wind direction at 50m (deg),air temperature at 50m (C),air pressure at 50m (Pa)
2001,1,3,18,1.0557222222222222,196.73333333333335,23.535666666666668,87668.60800000001
2001,1,3,19,1.9716666666666667,274.66183333333333,21.55655555555556,87701.34022222222
2001,1,3,20,1.9687444444444444,275.4311666666667,20.391111111111112,87733.24677777778
2001,1,3,21,1.8722444444444444,333.95,19.774333333333335,87767.66166666667
2001,1,3,22,1.9075888888888888,306.68333333333334,19.28377777777778,87777.49522222223
2001,1,3,23,1.9570777777777777,332.05,18.979,87783.99877777779
2001,1,4,0,1.929788888888889,277.6325,18.46311111111111,87785.315
2001,1,4,1,1.998288888888889,275.3541666666667,17.825,87779.4198888889
2001,1,4,2,2.0758444444444444,274.759,17.435555555555556,87773.37477777778
2001,1,4,3,2.1199666666666666,334.31666666666666,17.138555555555556,87764.925
2001,1,4,4,2.179644444444444,276.86,16.97088888888889,87775.53711111112
2001,1,4,5,2.0012333333333334,324.56666666666666,16.714111111111112,87795.16322222223
2001,1,4,6,2.0867666666666667,332.25,16.277,87817.55111111111
